TargetIndex,TimeOfDay,EgoSpeed,TrafficAmount,KeepLane,Weather,F0_0,F1_0,F2_0,F3_0,Y0,Y1,Y2,Y3,Y
39.0,0.72,45.0,7.0,1.0,1.0,2.622286558151245,-10025.624877929688,-635.1437996003859,74.69524,1.0,0.0,1.0,1.0,1
39.0,0.79,30.0,2.0,1.0,3.0,9999.900390625,-0.0,-634.4251063091219,73.38248,1.0,0.0,0.0,0.0,1
39.0,0.79,31.0,9.0,0.0,1.0,9999.900390625,-6434.855102539063,-754.3568396802741,102.862785,1.0,0.0,1.0,1.0,1
39.0,0.95,30.0,9.0,1.0,1.0,9999.900390625,-9290.128295898438,-635.1262552535923,74.695244,1.0,0.0,1.0,1.0,1
40.0,0.08,38.0,9.0,1.0,0.0,9999.900390625,-24743.390625,-540.3041981441636,79.40239,1.0,0.0,1.0,1.0,1
40.0,0.26,20.0,9.0,1.0,6.0,3.085608720779419,-5840.2896728515625,-552.2541339175561,79.75433,1.0,0.0,1.0,1.0,1
40.0,0.39,35.0,1.0,0.0,5.0,9999.900390625,-0.0,-332.8399464772163,76.97674,0.0,0.0,0.0,0.0,0
40.0,0.49,27.0,2.0,0.0,5.0,4.6034770011901855,-0.0,-348.6934073969786,76.77515,1.0,0.0,1.0,0.0,1
40.0,0.54,35.0,5.0,1.0,0.0,4.110170841217041,-14630.49853515625,-478.2275422010552,79.630066,1.0,0.0,1.0,1.0,1
40.0,0.59,44.0,2.0,1.0,6.0,3.984665632247925,-1034.517562866211,-471.0663289240709,79.6437,1.0,0.0,1.0,0.0,1
40.0,0.64,50.0,2.0,0.0,3.0,9999.900390625,-222.21571350097656,-580.6418131160048,76.74955,1.0,0.0,1.0,0.0,1
40.0,0.68,33.0,1.0,1.0,0.0,9999.900390625,-0.0,-346.98410413719654,79.42758,0.0,0.0,0.0,0.0,0
40.0,0.93,34.0,5.0,1.0,3.0,9999.900390625,-27904.765625,-441.5804534169853,79.854645,1.0,0.0,1.0,1.0,1
40.0,0.97,45.0,4.0,1.0,4.0,3.1925740242004395,-1559.4314575195312,-378.8412295473948,79.76498,1.0,0.0,1.0,1.0,1
41.0,0.06,22.0,1.0,1.0,1.0,9999.900390625,-0.0,-1598.6955145341874,79.599205,0.0,0.0,0.0,0.0,0
41.0,0.13,38.0,10.0,0.0,2.0,9999.900390625,-8949.736938476562,-1866.1050286488128,103.19641,1.0,0.0,1.0,1.0,1
41.0,0.16,48.0,4.0,0.0,5.0,9999.900390625,-5080.7470703125,-1873.626703516985,104.13906,0.0,0.0,1.0,1.0,1
41.0,0.24,35.0,5.0,0.0,0.0,9999.900390625,-9823.784545898438,-1740.9232879698804,87.75927,1.0,0.0,1.0,1.0,1
41.0,0.27,30.0,6.0,0.0,5.0,9999.900390625,-9029.894287109377,-1607.5345196305786,76.58164,1.0,0.0,1.0,1.0,1
41.0,0.3,49.0,4.0,1.0,1.0,2.535625457763672,-8568.61279296875,-1579.515856098325,79.588646,1.0,0.0,1.0,0.0,1
41.0,0.35,40.0,3.0,1.0,1.0,3.787739992141724,-5801.189147949219,-1574.3272123446418,79.47447,1.0,0.0,1.0,0.0,1
41.0,0.4,27.0,5.0,0.0,6.0,9999.900390625,-5615.0040283203125,-1849.655049626973,103.20891,1.0,0.0,1.0,1.0,1
41.0,0.44,32.0,8.0,1.0,0.0,3.640334367752075,-9899.313720703123,-1757.5391143230336,87.50053,1.0,0.0,1.0,1.0,1
41.0,0.44,36.0,6.0,0.0,3.0,9999.900390625,-3044.6881103515625,-1687.7377697154106,76.65506,1.0,0.0,1.0,1.0,1
41.0,0.47,29.0,10.0,1.0,4.0,4.051061630249023,-21256.5751953125,-1634.3716189469917,79.71031,1.0,0.0,1.0,1.0,1
41.0,0.53,32.0,5.0,0.0,5.0,3.7271087169647217,-7805.4683837890625,-1823.8622096323568,89.63745,1.0,0.0,1.0,1.0,1
41.0,0.56,37.0,3.0,0.0,5.0,9999.900390625,-4727.041870117188,-1554.3442770845852,76.62838,1.0,0.0,1.0,0.0,1
41.0,0.62,44.0,5.0,1.0,3.0,3.466025352478028,-10536.859130859377,-1599.82626707969,79.48427,1.0,0.0,1.0,1.0,1
41.0,0.65,32.0,6.0,0.0,1.0,9999.900390625,-9383.996337890623,-1656.4725028673238,77.17906,1.0,0.0,1.0,1.0,1
41.0,0.67,45.0,1.0,0.0,2.0,9999.900390625,-0.0,-1541.9702110177516,76.78907,0.0,0.0,0.0,1.0,1
41.0,0.7,23.0,3.0,1.0,2.0,9999.900390625,-1982.7029418945312,-1745.872448686509,86.60117,1.0,0.0,1.0,0.0,1
41.0,0.7,31.0,9.0,0.0,0.0,9999.900390625,-9209.783203125,-1863.0945107138991,103.21109,1.0,0.0,1.0,1.0,1
41.0,0.71,40.0,3.0,1.0,0.0,9999.900390625,-5349.8399658203125,-1755.509976236669,87.874626,1.0,0.0,1.0,0.0,1
41.0,0.75,21.0,10.0,1.0,2.0,9999.900390625,-8915.695129394531,-1874.885883160529,103.28684,1.0,0.0,1.0,1.0,1
41.0,0.76,22.0,4.0,0.0,2.0,9999.900390625,-2008.5856323242188,-1740.216902569041,86.65209,1.0,0.0,1.0,0.0,1
41.0,0.78,22.0,2.0,1.0,2.0,9999.900390625,-0.0,-1583.199999594685,79.761505,1.0,0.0,1.0,0.0,1
41.0,0.82,20.0,5.0,0.0,5.0,9999.900390625,-8002.207641601562,-1599.234749347403,76.86363,1.0,0.0,1.0,1.0,1
41.0,0.82,29.0,2.0,0.0,1.0,4.1391706466674805,-2.7411720752716064,-1550.3935365799766,76.755035,1.0,0.0,1.0,0.0,1
41.0,0.86,29.0,0.0,1.0,4.0,9999.900390625,-0.0,-1557.5641675394345,79.760956,0.0,0.0,0.0,0.0,0
41.0,0.9,29.0,8.0,0.0,2.0,9999.900390625,-5373.108276367188,-1876.3698883252528,103.6235,1.0,0.0,1.0,1.0,1
41.0,0.93,32.0,7.0,0.0,5.0,9999.900390625,-9046.496704101562,-1577.0318019649285,76.67461,1.0,0.0,1.0,1.0,1
41.0,0.94,21.0,7.0,1.0,5.0,9999.900390625,-5347.842803955078,-1786.774474653804,98.75577,1.0,0.0,1.0,1.0,1
41.0,0.94,35.0,2.0,1.0,3.0,3.4603872299194336,-4102.410797119141,-1562.291798457063,79.43481,1.0,0.0,1.0,0.0,1
42.0,0.03,24.0,2.0,1.0,2.0,4.727471351623535,-1.1919846534729004,-326.6644873505901,79.65386,1.0,0.0,1.0,0.0,1
42.0,0.13,20.0,1.0,0.0,0.0,9999.900390625,-0.0,-327.3466358310605,76.88598,0.0,0.0,0.0,1.0,1
42.0,0.13,34.0,1.0,0.0,1.0,9999.900390625,-0.0,-273.16155286250586,76.77486,0.0,0.0,0.0,0.0,0
42.0,0.14,28.0,3.0,1.0,0.0,3.521739959716797,-5804.855895996094,-340.6116986219224,79.30889,1.0,0.0,1.0,1.0,1
42.0,0.23,22.0,6.0,1.0,1.0,3.070284128189087,-9097.991943359377,-380.76951444948793,79.54783,1.0,0.0,1.0,1.0,1
42.0,0.25,26.0,1.0,0.0,4.0,9999.900390625,-0.0,-281.6177989825753,76.91167,0.0,0.0,1.0,1.0,1
42.0,0.29,28.0,2.0,0.0,2.0,9999.900390625,-0.0,-286.5203072214716,76.57556,1.0,0.0,1.0,0.0,1
42.0,0.31,43.0,5.0,0.0,5.0,9999.900390625,-4803.641174316406,-673.4099995379748,103.25718,1.0,0.0,1.0,1.0,1
42.0,0.49,48.0,2.0,1.0,2.0,9999.900390625,-0.0440963394939899,-292.06212547063484,79.74271,1.0,0.0,1.0,0.0,1
42.0,0.53,32.0,1.0,0.0,0.0,9999.900390625,-0.0,-282.70893011617017,76.59334,0.0,0.0,0.0,0.0,0
42.0,0.53,39.0,3.0,1.0,4.0,4.904603481292725,-8744.451354980469,-328.8867435506431,79.765045,1.0,0.0,0.0,0.0,1
42.0,0.57,49.0,5.0,0.0,5.0,9999.900390625,-4815.400634765625,-292.5090910381421,76.90284,1.0,0.0,1.0,0.0,1
42.0,0.65,49.0,9.0,1.0,5.0,3.3811240196228027,-9030.81689453125,-397.30050456566624,79.494865,1.0,0.0,1.0,1.0,1
42.0,0.66,35.0,8.0,0.0,4.0,9999.900390625,-21756.2939453125,-421.651451431457,76.669914,1.0,0.0,1.0,0.0,1
42.0,0.76,37.0,3.0,0.0,3.0,9999.900390625,-1659.186279296875,-319.8188547086247,76.75137,1.0,0.0,1.0,0.0,1
42.0,0.8,22.0,7.0,0.0,3.0,9999.900390625,-5587.2744140625,-592.8738020159298,87.85443,1.0,0.0,1.0,1.0,1
42.0,0.8,39.0,1.0,0.0,4.0,9999.900390625,-0.0,-273.0637848164411,76.75845,0.0,0.0,0.0,0.0,0
42.0,0.83,29.0,1.0,0.0,2.0,9999.900390625,-0.0,-276.7432975688424,76.82014,0.0,0.0,0.0,0.0,0
42.0,0.83,35.0,0.0,1.0,0.0,9999.900390625,-0.0,-291.47995059556115,79.65362,0.0,0.0,0.0,0.0,0
42.0,0.91,31.0,3.0,1.0,4.0,3.0899672508239746,-8435.111877441406,-320.8478611416563,79.50692,1.0,0.0,1.0,0.0,1
43.0,0.09,26.0,8.0,1.0,1.0,3.4900708198547363,-4502.575073242188,-488.3501185171588,74.695915,1.0,0.0,0.0,1.0,1
43.0,0.15,49.0,6.0,0.0,4.0,9999.900390625,-8782.951843261719,-490.29272961408105,74.704155,1.0,0.0,1.0,1.0,1
43.0,0.18,25.0,7.0,1.0,3.0,2.984901666641236,-5565.049682617188,-488.3786386255642,74.69498,1.0,0.0,1.0,1.0,1
43.0,0.19,20.0,3.0,1.0,0.0,4.143340110778809,-4920.031005859375,-488.3441550338199,74.69533,0.0,0.0,1.0,1.0,1
43.0,0.21,40.0,8.0,0.0,1.0,9999.900390625,-4694.1588134765625,-487.776209263776,74.69206,1.0,0.0,1.0,1.0,1
43.0,0.24,38.0,0.0,1.0,4.0,9999.900390625,-0.0,-488.3307259492143,72.951836,0.0,0.0,0.0,0.0,0
43.0,0.31,31.0,7.0,0.0,5.0,9999.900390625,-8638.827575683594,-490.1980330785215,74.69495,1.0,0.0,0.0,1.0,1
43.0,0.34,20.0,9.0,1.0,4.0,3.371310234069824,-9719.71923828125,-488.3331129604053,74.69516,1.0,0.0,1.0,1.0,1
43.0,0.4,42.0,2.0,0.0,0.0,9999.900390625,-1005.2475905418396,-490.1235733148173,73.15139,1.0,0.0,0.0,1.0,1
43.0,0.46,35.0,8.0,0.0,5.0,4.093740463256836,-9296.37567138672,-490.1204236956797,73.325485,1.0,0.0,1.0,1.0,1
43.0,0.47,45.0,10.0,1.0,6.0,9999.900390625,-8794.597045898438,-555.191628342789,88.15264,1.0,0.0,1.0,1.0,1
43.0,0.53,36.0,3.0,0.0,6.0,9999.900390625,-4678.864501953125,-490.1560895393001,73.29524,1.0,0.0,0.0,1.0,1
43.0,0.6,43.0,0.0,0.0,3.0,9999.900390625,-0.0,-490.14861507425513,72.918755,0.0,0.0,0.0,0.0,0
43.0,0.67,38.0,0.0,0.0,0.0,9999.900390625,-0.0,-490.1463993336085,72.92125,0.0,0.0,0.0,0.0,0
43.0,0.71,48.0,8.0,0.0,4.0,9999.900390625,-6497.7884521484375,-517.3273891607162,85.90227,1.0,0.0,1.0,1.0,1
43.0,0.73,20.0,10.0,1.0,6.0,3.524308919906616,-8685.063842773438,-612.2449013120323,103.21854,1.0,0.0,1.0,1.0,1
43.0,0.75,50.0,5.0,1.0,3.0,3.4575374126434326,-8792.18115234375,-488.3542227960672,75.5416,1.0,0.0,1.0,1.0,1
43.0,0.78,37.0,6.0,0.0,6.0,2.8275954723358154,-10119.151489257812,-490.1280816519408,74.69569,1.0,0.0,0.0,1.0,1
43.0,0.79,32.0,0.0,1.0,4.0,9999.900390625,-0.0,-488.3496270340534,73.05004,0.0,0.0,0.0,0.0,0
43.0,0.92,48.0,1.0,1.0,4.0,9999.900390625,-0.0,-488.356641510312,73.04133,0.0,0.0,0.0,0.0,0
43.0,0.98,34.0,7.0,1.0,4.0,3.5089235305786133,-8970.041564941406,-488.3337623421506,74.83447,1.0,0.0,1.0,1.0,1
44.0,0.02,34.0,7.0,0.0,3.0,9999.900390625,-4745.946960449219,-1533.4940402743696,76.76927,1.0,0.0,1.0,1.0,1
44.0,0.05,23.0,4.0,1.0,1.0,3.838620185852051,-8581.735656738281,-1753.3984392069126,87.891045,1.0,0.0,1.0,0.0,1
44.0,0.05,41.0,9.0,0.0,3.0,9999.900390625,-5689.692626953125,-1632.59397967418,76.77812,0.0,0.0,1.0,1.0,1
44.0,0.06,21.0,0.0,1.0,2.0,9999.900390625,-0.0,-1561.4348900317816,79.764946,0.0,0.0,0.0,0.0,0
44.0,0.1,45.0,7.0,0.0,4.0,9999.900390625,-7595.968444824219,-1669.9064443379914,76.96864,1.0,0.0,1.0,0.0,1
44.0,0.18,45.0,9.0,1.0,4.0,3.748304843902588,-9279.679321289062,-1755.0076316952293,88.115036,1.0,0.0,1.0,1.0,1
44.0,0.23,22.0,5.0,0.0,1.0,9999.900390625,-5993.129699707031,-1556.3243950239362,76.772995,1.0,0.0,1.0,1.0,1
44.0,0.26,23.0,1.0,1.0,1.0,9999.900390625,-0.0,-1549.1467040222306,79.32463,0.0,0.0,0.0,0.0,0
44.0,0.43,20.0,9.0,0.0,6.0,4.438588619232178,-12366.427001953123,-1685.0615617605042,76.39062,1.0,0.0,1.0,1.0,1
44.0,0.48,21.0,2.0,1.0,6.0,9999.900390625,-0.0152037795633077,-1562.343648386959,79.82689,1.0,0.0,1.0,0.0,1
44.0,0.54,25.0,3.0,0.0,2.0,9999.900390625,-7507.358703613281,-1607.6928879879183,77.17859,1.0,0.0,1.0,0.0,1
44.0,0.6,40.0,3.0,1.0,3.0,9999.900390625,-5555.08056640625,-1578.5108653490415,79.26496,1.0,0.0,1.0,1.0,1
44.0,0.62,27.0,7.0,0.0,0.0,9999.900390625,-9410.863891601562,-1532.551486455702,76.54384,1.0,0.0,1.0,1.0,1
44.0,0.63,29.0,9.0,0.0,1.0,9999.900390625,-9283.359130859377,-1854.5887976226188,103.13109,1.0,0.0,1.0,1.0,1
44.0,0.64,38.0,2.0,0.0,3.0,9999.900390625,-0.0,-1509.8445066054908,76.58338,0.0,0.0,1.0,0.0,1
44.0,0.66,21.0,1.0,0.0,0.0,9999.900390625,-0.0,-1551.0400343996898,76.538,0.0,0.0,0.0,0.0,0
44.0,0.67,42.0,6.0,0.0,0.0,9999.900390625,-5048.2279052734375,-1538.2425449140696,76.61119,1.0,0.0,1.0,1.0,1
44.0,0.73,23.0,7.0,0.0,0.0,9999.900390625,-12576.223388671877,-1663.1838086392486,76.97915,1.0,0.0,1.0,1.0,1
44.0,0.87,31.0,1.0,0.0,6.0,9999.900390625,-0.0,-1505.011998524045,76.36073,0.0,0.0,0.0,0.0,0
44.0,0.95,31.0,10.0,1.0,0.0,9999.900390625,-8799.554077148438,-1564.568432355485,80.06111,1.0,0.0,1.0,1.0,1
45.0,0.01,28.0,0.0,0.0,6.0,9999.900390625,-0.0,-112.8314385563108,72.94891,0.0,0.0,0.0,0.0,0
45.0,0.04,45.0,10.0,1.0,1.0,4.24434232711792,-8474.078857421875,-179.44748749285355,87.86909,1.0,0.0,1.0,1.0,1
45.0,0.07,33.0,3.0,1.0,2.0,9999.900390625,-4538.734191894531,-110.41904684352026,74.69588,1.0,0.0,1.0,1.0,1
45.0,0.08,38.0,4.0,0.0,5.0,9999.900390625,-5643.551208496094,-112.90818808152412,74.69457,1.0,0.0,1.0,1.0,1
45.0,0.14,36.0,0.0,1.0,0.0,9999.900390625,-0.0,-110.35759175634722,73.03508,0.0,0.0,0.0,0.0,0
45.0,0.14,37.0,0.0,0.0,2.0,9999.900390625,-0.0,-112.84125701367456,72.940384,0.0,0.0,0.0,0.0,0
45.0,0.18,43.0,2.0,1.0,0.0,3.3795816898345947,-5.015719413757324,-110.37037090298983,74.69546,1.0,0.0,0.0,0.0,1
45.0,0.19,46.0,9.0,1.0,5.0,2.701521635055542,-8684.861145019531,-110.36682406795028,74.794495,1.0,0.0,1.0,1.0,1
45.0,0.2,21.0,8.0,1.0,6.0,9999.900390625,-4615.918823242188,-254.95425749714107,103.02109,1.0,0.0,1.0,1.0,1
45.0,0.22,37.0,2.0,1.0,5.0,9999.900390625,-1005.4775257110596,-110.36029304515284,73.35581,1.0,0.0,0.0,0.0,1
45.0,0.28,23.0,9.0,1.0,1.0,9999.900390625,-9247.889770507812,-253.79705823484852,103.17787,1.0,0.0,1.0,1.0,1
45.0,0.29,39.0,3.0,1.0,1.0,4.680187702178955,-4800.479370117188,-110.40568469845384,74.69497,1.0,0.0,1.0,1.0,1
45.0,0.37,35.0,7.0,1.0,2.0,4.936784267425537,-7667.281494140625,-110.39082216775476,74.71641,1.0,0.0,1.0,1.0,1
45.0,0.37,40.0,2.0,1.0,4.0,9999.900390625,-0.0289444606751203,-110.37955663410148,72.997734,1.0,0.0,0.0,0.0,1
45.0,0.43,40.0,2.0,0.0,3.0,9999.900390625,-103.68684387207033,-110.62902505057689,74.69491,1.0,0.0,0.0,1.0,1
45.0,0.44,37.0,10.0,0.0,2.0,9999.900390625,-4625.468627929688,-112.91758781034036,74.69618,0.0,0.0,1.0,1.0,1
45.0,0.44,49.0,10.0,1.0,2.0,4.977174758911133,-4734.281433105469,-177.9895055233827,88.33231,0.0,0.0,1.0,1.0,1
45.0,0.45,36.0,10.0,0.0,4.0,9999.900390625,-6193.6253662109375,-113.03131649365224,74.86358,1.0,0.0,1.0,1.0,1
45.0,0.45,45.0,2.0,1.0,5.0,9999.900390625,-0.0,-110.36851353031318,73.02395,1.0,0.0,0.0,0.0,1
45.0,0.61,28.0,6.0,0.0,5.0,9999.900390625,-5642.767578125,-270.77832720844947,103.469604,1.0,0.0,1.0,1.0,1
45.0,0.62,21.0,0.0,0.0,0.0,9999.900390625,-0.0,-112.90297751536566,73.35537,0.0,0.0,0.0,0.0,0
45.0,0.62,48.0,5.0,1.0,3.0,3.1844406127929688,-4774.276123046875,-110.41248590457845,74.69504,1.0,0.0,1.0,1.0,1
45.0,0.67,35.0,10.0,0.0,5.0,9999.900390625,-5014.312683105469,-175.1403374157568,87.754364,1.0,0.0,0.0,1.0,1
45.0,0.83,24.0,0.0,1.0,2.0,9999.900390625,-0.0,-110.37914348572548,73.4252,0.0,0.0,0.0,0.0,0
45.0,0.89,47.0,7.0,1.0,3.0,3.3643033504486084,-9755.544189453123,-110.33316344609295,74.83149,1.0,0.0,1.0,1.0,1
45.0,0.91,26.0,7.0,0.0,1.0,9999.900390625,-5168.59228515625,-112.8442339820731,74.69513,1.0,0.0,0.0,1.0,1
45.0,1.0,30.0,2.0,1.0,5.0,9999.900390625,-0.0064095379784703,-110.37915134211752,73.0009,1.0,0.0,0.0,0.0,1
45.0,1.0,41.0,4.0,0.0,5.0,9999.900390625,-5657.101318359375,-112.59470399972788,73.23177,1.0,0.0,0.0,0.0,1
46.0,0.09,49.0,2.0,0.0,1.0,9999.900390625,-4.900463104248047,-271.7767330512484,72.92916,1.0,0.0,0.0,0.0,1
46.0,0.11,37.0,10.0,0.0,5.0,1.575249433517456,-8482.0166015625,-271.2435851621767,74.69521,1.0,0.0,1.0,1.0,1
46.0,0.16,24.0,5.0,1.0,5.0,3.720686674118042,-7460.522003173828,-264.76526913617374,74.69602,1.0,0.0,1.0,1.0,1
46.0,0.17,39.0,3.0,0.0,1.0,9999.900390625,-1887.9389038085935,-326.7636345635847,87.62094,1.0,0.0,0.0,1.0,1
46.0,0.17,48.0,5.0,0.0,6.0,9999.900390625,-2613.854736328125,-271.76337654059813,74.69456,1.0,0.0,1.0,1.0,1
46.0,0.2,46.0,2.0,0.0,0.0,9999.900390625,-0.0,-271.70633497569304,73.15636,1.0,0.0,0.0,0.0,1
46.0,0.38,42.0,4.0,1.0,6.0,9999.900390625,-1469.3121643066406,-264.70220069578085,74.69506,1.0,0.0,1.0,1.0,1
46.0,0.45,32.0,8.0,0.0,5.0,9999.900390625,-8415.078857421875,-326.8626083584435,87.95361,1.0,0.0,1.0,1.0,1
46.0,0.61,42.0,4.0,1.0,6.0,9999.900390625,-5505.3779296875,-381.1238194993679,103.02018,1.0,0.0,1.0,1.0,1
46.0,0.62,20.0,9.0,0.0,6.0,3.943159580230713,-9974.974609375,-272.2257781353323,74.88921,1.0,0.0,0.0,1.0,1
46.0,0.64,22.0,10.0,0.0,6.0,3.6575536727905273,-6237.31494140625,-326.8284417066999,87.85148,1.0,0.0,0.0,1.0,1
46.0,0.65,37.0,7.0,0.0,3.0,9999.900390625,-8617.120422363281,-271.75552842754746,74.69479,1.0,0.0,0.0,1.0,1
46.0,0.85,25.0,10.0,1.0,6.0,9999.900390625,-6223.6162109375,-324.012787603052,88.24122,1.0,0.0,1.0,1.0,1
46.0,0.99,22.0,10.0,1.0,1.0,3.238843441009521,-8997.661743164062,-386.6351324041774,102.88967,1.0,0.0,1.0,1.0,1
47.0,0.01,28.0,2.0,1.0,0.0,2.062901258468628,-31538.541015625,-1565.058718515875,102.133766,1.0,0.0,1.0,1.0,1
47.0,0.06,22.0,4.0,0.0,4.0,9999.900390625,-0.0719235837459564,-1504.9492882970364,57.69917,1.0,0.0,0.0,1.0,1
47.0,0.06,23.0,2.0,1.0,1.0,3.103949785232544,-14581.29345703125,-1560.4728178441974,101.070984,1.0,0.0,0.0,1.0,1
47.0,0.1,24.0,7.0,1.0,6.0,3.196556329727173,-17964.37890625,-1574.922170897696,104.05071,1.0,0.0,0.0,0.0,1
47.0,0.14,43.0,3.0,1.0,0.0,3.434285879135132,-21952.3017578125,-1563.1549288726706,101.971,1.0,0.0,1.0,1.0,1
47.0,0.14,43.0,5.0,1.0,6.0,9999.900390625,-28922.23046875,-1558.6839571781284,100.14671,1.0,1.0,0.0,1.0,1
47.0,0.19,24.0,2.0,0.0,2.0,9999.900390625,-2.0102884769439697,-1496.8946970232348,53.57519,0.0,0.0,0.0,0.0,0
47.0,0.31,31.0,7.0,1.0,3.0,9999.900390625,-16963.69189453125,-1594.4820379451596,105.27225,1.0,0.0,1.0,0.0,1
47.0,0.37,26.0,3.0,1.0,3.0,9999.900390625,-17684.201171875,-1556.4147938926487,100.12207,1.0,0.0,1.0,1.0,1
47.0,0.37,46.0,9.0,1.0,2.0,3.0206551551818848,-31141.109375,-1563.0516647325717,101.92913,1.0,0.0,1.0,0.0,1
47.0,0.44,43.0,2.0,0.0,3.0,9999.900390625,-1177.0331115722656,-1485.006809189235,54.12439,0.0,0.0,0.0,1.0,1
47.0,0.7,33.0,4.0,0.0,1.0,9999.900390625,-2326.7472229003906,-1483.229230377857,53.521523,1.0,1.0,1.0,1.0,1
47.0,0.75,37.0,10.0,1.0,6.0,2.607546091079712,-26054.3671875,-1616.245173824591,107.012665,1.0,1.0,1.0,0.0,1
47.0,0.83,21.0,8.0,0.0,0.0,2.3886334896087646,-13691.0048828125,-1666.5084762331526,109.48437,1.0,0.0,1.0,1.0,1
47.0,0.84,41.0,0.0,0.0,1.0,9999.900390625,-1173.170150756836,-1480.6469870104088,48.126614,0.0,0.0,0.0,0.0,0
47.0,0.86,24.0,6.0,0.0,2.0,9999.900390625,-14707.8681640625,-1665.2584306443764,109.14924,1.0,0.0,1.0,1.0,1
47.0,0.88,34.0,6.0,0.0,6.0,9999.900390625,-2566.146240234375,-1487.1941440183475,53.52332,1.0,0.0,1.0,1.0,1
47.0,0.92,23.0,1.0,0.0,6.0,9999.900390625,-1.079027533531189,-1498.695977896104,53.99848,0.0,0.0,0.0,0.0,0
47.0,0.97,39.0,2.0,0.0,1.0,9999.900390625,-1178.7502899169922,-1486.4156443152256,54.60487,1.0,0.0,0.0,1.0,1
48.0,0.03,24.0,8.0,1.0,4.0,2.3909010887146,-16103.544921875,-2336.7421099330136,109.197464,1.0,0.0,1.0,0.0,1
48.0,0.03,26.0,2.0,1.0,6.0,9999.900390625,-20933.8515625,-2203.929162386844,98.16638,1.0,0.0,1.0,1.0,1
48.0,0.05,26.0,9.0,1.0,4.0,2.7636735439300537,-29574.6953125,-2244.843834331094,104.90019,1.0,1.0,1.0,0.0,1
48.0,0.1,23.0,5.0,1.0,4.0,2.9205687046051025,-15902.21630859375,-2217.228202725835,100.11138,1.0,1.0,0.0,1.0,1
48.0,0.1,47.0,8.0,1.0,5.0,9999.900390625,-17110.109375,-2246.034746633844,104.154854,1.0,0.0,1.0,0.0,1
48.0,0.11,30.0,9.0,0.0,0.0,9999.900390625,-18155.060546875,-2275.263861094739,106.091934,1.0,0.0,1.0,0.0,1
48.0,0.18,46.0,3.0,0.0,1.0,9999.900390625,-5242.993255615234,-2143.531068605184,54.22871,0.0,0.0,1.0,1.0,1
48.0,0.18,49.0,9.0,1.0,5.0,9999.900390625,-5085.63330078125,-2394.451343289494,109.26099,1.0,0.0,1.0,0.0,1
48.0,0.22,35.0,5.0,0.0,2.0,9999.900390625,-16267.4140625,-2209.02555135369,100.11075,1.0,0.0,1.0,1.0,1
48.0,0.25,23.0,9.0,1.0,4.0,3.0490074157714844,-15571.86083984375,-2302.1895763099715,109.15125,1.0,0.0,1.0,0.0,1
48.0,0.25,49.0,4.0,1.0,4.0,1.7000370025634766,-23841.3671875,-2238.3946867127247,103.54541,1.0,1.0,0.0,1.0,1
48.0,0.26,29.0,10.0,1.0,1.0,9999.900390625,-25233.671875,-2238.2682555428896,103.31282,1.0,0.0,1.0,0.0,1
48.0,0.27,46.0,7.0,1.0,5.0,9999.900390625,-40216.75390625,-2234.0170116247627,102.25845,1.0,1.0,0.0,0.0,1
48.0,0.29,34.0,2.0,1.0,5.0,9999.900390625,-23057.1865234375,-2228.224679642709,101.21284,1.0,1.0,0.0,1.0,1
48.0,0.32,49.0,6.0,0.0,1.0,9999.900390625,-3094.234130859375,-2140.2402504499214,46.975124,1.0,1.0,1.0,1.0,1
48.0,0.35,36.0,8.0,0.0,1.0,9999.900390625,-13802.3681640625,-2349.3052202446875,109.56155,1.0,0.0,1.0,1.0,1
48.0,0.36,38.0,10.0,1.0,2.0,1.7377160787582395,-15538.8955078125,-2282.8656567642342,106.221664,1.0,1.0,0.0,0.0,1
48.0,0.37,47.0,7.0,0.0,1.0,4.234941482543945,-22732.0283203125,-2237.6638849396645,102.699356,1.0,0.0,1.0,1.0,1
48.0,0.43,39.0,3.0,1.0,2.0,9999.900390625,-15483.78759765625,-2308.6653329368414,109.23776,1.0,0.0,1.0,1.0,1
48.0,0.49,34.0,10.0,1.0,5.0,9999.900390625,-14740.8603515625,-2335.423030640915,109.18089,1.0,1.0,1.0,0.0,1
48.0,0.74,26.0,2.0,1.0,1.0,9999.900390625,-38291.189453125,-2244.784926918664,104.12411,1.0,1.0,0.0,1.0,1
48.0,0.87,42.0,6.0,0.0,3.0,0.8836726546287537,-23656.1708984375,-2216.84042029758,100.1061,1.0,0.0,1.0,1.0,1
48.0,0.88,45.0,2.0,0.0,6.0,9999.900390625,-1178.2394104003906,-2145.8718039211385,53.442265,0.0,0.0,0.0,1.0,1
48.0,0.9,34.0,10.0,0.0,6.0,2.9366581439971924,-20921.1337890625,-2238.288522907751,102.043945,1.0,0.0,1.0,1.0,1
49.0,0.03,28.0,1.0,0.0,5.0,9999.900390625,-0.0,-587.7191031196418,72.8687,0.0,0.0,0.0,0.0,0
49.0,0.04,45.0,1.0,1.0,6.0,9999.900390625,-0.0,-584.8229496468199,73.034355,0.0,0.0,0.0,0.0,0
49.0,0.05,32.0,2.0,0.0,5.0,4.289057731628418,-0.0824846029281616,-588.2267528522774,72.99078,1.0,0.0,0.0,0.0,1
49.0,0.05,37.0,4.0,0.0,0.0,9999.900390625,-4968.392395019531,-627.6439313145206,74.94187,1.0,0.0,1.0,1.0,1
